,T20,Normalized T20
3805,0.804099647,1.501337148
3806,0.807701413,4.022192951
3807,0.807339685,3.769021555
3808,0.806978281,3.516076924
3809,0.807339685,3.769021555
3810,0.807339685,3.769021555
3811,0.805176501,2.255021217
3812,0.807339685,3.769021555
3813,0.806978281,3.516076924
3814,0.806256443,3.01086656
3815,0.805536094,2.506698339
3816,0.805536094,2.506698339
3817,0.806617201,3.263359059
3818,0.807339685,3.769021555
3819,0.808063465,4.275591113
3820,0.805176501,2.255021217
3821,0.805176501,2.255021217
3822,0.806617201,3.263359059
3823,0.805176501,2.255021217
3824,0.804458278,1.752340972
3825,0.806617201,3.263359059
3826,0.80481723,2.003569461
3827,0.807339685,3.769021555
3828,0.807701413,4.022192951
3829,0.805896008,2.758600127
3830,0.807701413,4.022192951
3831,0.807339685,3.769021555
3832,0.808063465,4.275591113
3833,0.806978281,3.516076924
3834,0.80481723,2.003569461
3835,0.806256443,3.01086656
3836,0.808063465,4.275591113
3837,0.803741335,1.250556591
3838,0.804458278,1.752340972
3839,0.80481723,2.003569461
3840,0.806978281,3.516076924
3841,0.808063465,4.275591113
3842,0.805896008,2.758600127
3843,0.808788544,4.783069835
3844,0.808063465,4.275591113
3845,0.806617201,3.263359059
3846,0.804458278,1.752340972
3847,0.805536094,2.506698339
3848,0.807339685,3.769021555
3849,0.805896008,2.758600127
3850,0.806256443,3.01086656
3851,0.805536094,2.506698339
3852,0.806256443,3.01086656
3853,0.807339685,3.769021555
3854,0.807339685,3.769021555
3855,0.806617201,3.263359059
3856,0.808788544,4.783069835
3857,0.806617201,3.263359059
3858,0.806617201,3.263359059
3859,0.807701413,4.022192951
3860,0.808063465,4.275591113
3861,0.806617201,3.263359059
3862,0.805536094,2.506698339
3863,0.806617201,3.263359059
3864,0.808425842,4.529216741
3865,0.806256443,3.01086656
3866,0.806978281,3.516076924
3867,0.80481723,2.003569461
3868,0.806978281,3.516076924
3869,0.806617201,3.263359059
3870,0.805536094,2.506698339
3871,0.805896008,2.758600127
3872,0.806256443,3.01086656
3873,0.808425842,4.529216741
3874,0.808063465,4.275591113
3875,0.805896008,2.758600127
3876,0.806617201,3.263359059
3877,0.808063465,4.275591113
3878,0.803741335,1.250556591
3879,0.80481723,2.003569461
3880,0.807339685,3.769021555
3881,0.805536094,2.506698339
3882,0.807339685,3.769021555
3883,0.807339685,3.769021555
3884,0.804099647,1.501337148
3885,0.807339685,3.769021555
3886,0.806256443,3.01086656
3887,0.807339685,3.769021555
3888,0.805896008,2.758600127
3889,0.805896008,2.758600127
3890,0.805536094,2.506698339
3891,0.806617201,3.263359059
3892,0.80481723,2.003569461
3893,0.802311276,0.249666325
3894,0.806256443,3.01086656
3895,0.807339685,3.769021555
3896,0.807339685,3.769021555
3897,0.807339685,3.769021555
3898,0.805896008,2.758600127
3899,0.805176501,2.255021217
3900,0.805536094,2.506698339
3901,0.805176501,2.255021217
3902,0.805176501,2.255021217
3903,0.806978281,3.516076924
3904,0.805896008,2.758600127
3905,0.808425842,4.529216741
3906,0.806617201,3.263359059
3907,0.805536094,2.506698339
3908,0.807701413,4.022192951
3909,0.807701413,4.022192951
3910,0.806617201,3.263359059
3911,0.805536094,2.506698339
3912,0.808063465,4.275591113
3913,0.806978281,3.516076924
3914,0.807701413,4.022192951
3915,0.806617201,3.263359059
3916,0.808788544,4.783069835
3917,0.805896008,2.758600127
3918,0.80481723,2.003569461
3919,0.805536094,2.506698339
3920,0.807339685,3.769021555
3921,0.806256443,3.01086656
3922,0.805536094,2.506698339
3923,0.806256443,3.01086656
3924,0.804099647,1.501337148
3925,0.806978281,3.516076924
3926,0.806978281,3.516076924
3927,0.805896008,2.758600127
3928,0.807339685,3.769021555
3929,0.806617201,3.263359059
3930,0.807339685,3.769021555
3931,0.805176501,2.255021217
3932,0.806978281,3.516076924
3933,0.806617201,3.263359059
3934,0.805176501,2.255021217
3935,0.804458278,1.752340972
3936,0.806617201,3.263359059
3937,0.807339685,3.769021555
3938,0.807339685,3.769021555
3939,0.806617201,3.263359059
3940,0.80481723,2.003569461
3941,0.807701413,4.022192951
3942,0.806978281,3.516076924
3943,0.808788544,4.783069835
3944,0.806978281,3.516076924
3945,0.806256443,3.01086656
3946,0.806256443,3.01086656
3947,0.807339685,3.769021555
3948,0.805536094,2.506698339
3949,0.806978281,3.516076924
3950,0.806978281,3.516076924
3951,0.804099647,1.501337148
3952,0.805536094,2.506698339
3953,0.805896008,2.758600127
3954,0.806256443,3.01086656
3955,0.807701413,4.022192951
3956,0.803383343,1
3957,0.807701413,4.022192951
3958,0.805896008,2.758600127
3959,0.807339685,3.769021555
3960,0.805536094,2.506698339
3961,0.805896008,2.758600127
3962,0.808425842,4.529216741
3963,0.806978281,3.516076924
3964,0.807339685,3.769021555
3965,0.805536094,2.506698339
3966,0.804458278,1.752340972
3967,0.805896008,2.758600127
3968,0.807701413,4.022192951
3969,0.807701413,4.022192951
3970,0.806617201,3.263359059
3971,0.806256443,3.01086656
3972,0.806617201,3.263359059
3973,0.806617201,3.263359059
3974,0.806617201,3.263359059
3975,0.80481723,2.003569461
3976,0.806617201,3.263359059
3977,0.803741335,1.250556591
3978,0.806256443,3.01086656
3979,0.806978281,3.516076924
3980,0.805896008,2.758600127
3981,0.806617201,3.263359059
3982,0.806978281,3.516076924
3983,0.805896008,2.758600127
3984,0.806256443,3.01086656
3985,0.805536094,2.506698339
3986,0.805896008,2.758600127
3987,0.806617201,3.263359059
3988,0.804099647,1.501337148
3989,0.806978281,3.516076924
3990,0.804458278,1.752340972
3991,0.806256443,3.01086656
3992,0.806617201,3.263359059
3993,0.805896008,2.758600127
3994,0.806617201,3.263359059
3995,0.805896008,2.758600127
3996,0.806617201,3.263359059
3997,0.803383343,1
3998,0.806256443,3.01086656
3999,0.805536094,2.506698339
,,-561.2834915
