,9mer,Normalized 9mer
3860,0.972670251,0.90476194
3861,0.974910394,1.142857143
3862,0.976702509,1.333333369
3863,0.976702509,1.333333369
3864,0.969982079,0.619047654
3865,0.968189964,0.428571429
3866,0.969982079,0.619047654
3867,0.969982079,0.619047654
3868,0.974910394,1.142857143
3869,0.971326165,0.761904797
3870,0.967741935,0.380952346
3871,0.974014337,1.047619083
3872,0.971326165,0.761904797
3873,0.968189964,0.428571429
3874,0.971326165,0.761904797
3875,0.968189964,0.428571429
3876,0.971774194,0.80952388
3877,0.97311828,0.952381023
3878,0.971774194,0.80952388
3879,0.971774194,0.80952388
3880,0.966845878,0.285714286
3881,0.974014337,1.047619083
3882,0.974014337,1.047619083
3883,0.973566308,1
3884,0.974014337,1.047619083
3885,0.974910394,1.142857143
3886,0.974014337,1.047619083
3887,0.971326165,0.761904797
3888,0.970878136,0.714285714
3889,0.974014337,1.047619083
3890,0.969982079,0.619047654
3891,0.971774194,0.80952388
3892,0.974462366,1.095238166
3893,0.978046595,1.476190512
3894,0.976702509,1.333333369
3895,0.97625448,1.285714286
3896,0.969982079,0.619047654
3897,0.967741935,0.380952346
3898,0.97311828,0.952381023
3899,0.975806452,1.238095309
3900,0.969982079,0.619047654
3901,0.974910394,1.142857143
3902,0.976702509,1.333333369
3903,0.970878136,0.714285714
3904,0.972670251,0.90476194
3905,0.968637993,0.476190512
3906,0.96953405,0.571428571
3907,0.971774194,0.80952388
3908,0.973566308,1
3909,0.974910394,1.142857143
3910,0.971326165,0.761904797
3911,0.974462366,1.095238166
3912,0.96953405,0.571428571
3913,0.967741935,0.380952346
3914,0.971774194,0.80952388
3915,0.974462366,1.095238166
3916,0.968189964,0.428571429
3917,0.969982079,0.619047654
3918,0.972222222,0.857142857
3919,0.973566308,1
3920,0.966845878,0.285714286
3921,0.97625448,1.285714286
3922,0.973566308,1
3923,0.97311828,0.952381023
3924,0.969982079,0.619047654
3925,0.970878136,0.714285714
3926,0.971774194,0.80952388
3927,0.973566308,1
3928,0.970430108,0.666666738
3929,0.971326165,0.761904797
3930,0.970430108,0.666666738
3931,0.977598566,1.428571429
3932,0.970878136,0.714285714
3933,0.971774194,0.80952388
3934,0.976702509,1.333333369
3935,0.972670251,0.90476194
3936,0.974462366,1.095238166
3937,0.971326165,0.761904797
3938,0.971326165,0.761904797
3939,0.971326165,0.761904797
3940,0.968637993,0.476190512
3941,0.972222222,0.857142857
3942,0.971326165,0.761904797
3943,0.971326165,0.761904797
3944,0.968189964,0.428571429
3945,0.972670251,0.90476194
3946,0.972670251,0.90476194
3947,0.97311828,0.952381023
3948,0.973566308,1
3949,0.969086022,0.523809595
3950,0.967741935,0.380952346
3951,0.974910394,1.142857143
3952,0.976702509,1.333333369
3953,0.977150538,1.380952452
3954,0.970878136,0.714285714
3955,0.972670251,0.90476194
3956,0.974910394,1.142857143
3957,0.968189964,0.428571429
3958,0.972670251,0.90476194
3959,0.971326165,0.761904797
3960,0.977598566,1.428571429
3961,0.971326165,0.761904797
3962,0.96953405,0.571428571
3963,0.969086022,0.523809595
3964,0.97311828,0.952381023
3965,0.978046595,1.476190512
3966,0.972222222,0.857142857
3967,0.969982079,0.619047654
3968,0.975358423,1.190476226
3969,0.971326165,0.761904797
3970,0.970878136,0.714285714
3971,0.971326165,0.761904797
3972,0.970878136,0.714285714
3973,0.970878136,0.714285714
3974,0.969982079,0.619047654
3975,0.971774194,0.80952388
3976,0.969086022,0.523809595
3977,0.974910394,1.142857143
3978,0.977598566,1.428571429
3979,0.969086022,0.523809595
3980,0.974014337,1.047619083
3981,0.966845878,0.285714286
3982,0.971774194,0.80952388
3983,0.968637993,0.476190512
3984,0.968637993,0.476190512
3985,0.977598566,1.428571429
3986,0.970430108,0.666666738
3987,0.971774194,0.80952388
3988,0.975806452,1.238095309
3989,0.973566308,1
3990,0.972670251,0.90476194
3991,0.975358423,1.190476226
3992,0.971326165,0.761904797
3993,0.972670251,0.90476194
3994,0.975806452,1.238095309
3995,0.97311828,0.952381023
3996,0.969982079,0.619047654
3997,0.978942652,1.571428571
3998,0.969982079,0.619047654
3999,0.97311828,0.952381023
4000,0.974014337,1.047619083
